2026-03-17T15:12:14.068357 | discord | cost=$0.038186700000000004 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 9638, "cache_read_input_tokens": 6284, "output_tokens": 10, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 9638, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T05:36:23.267847 | discord | cost=$0.3328205 | tokens={"input_tokens": 7, "cache_creation_input_tokens": 37132, "cache_read_input_tokens": 114745, "output_tokens": 577, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 37132, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T05:41:59.336943 | discord | cost=$0.34997700000000004 | tokens={"input_tokens": 6, "cache_creation_input_tokens": 39070, "cache_read_input_tokens": 169519, "output_tokens": 840, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 39070, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T05:43:39.169271 | discord | cost=$0.25468425 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 38855, "cache_read_input_tokens": 14051, "output_tokens": 192, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 38855, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T07:16:26.021707 | discord | cost=$0.37207825000000005 | tokens={"input_tokens": 5, "cache_creation_input_tokens": 48577, "cache_read_input_tokens": 114194, "output_tokens": 454, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 48577, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T07:25:51.620417 | discord | cost=$0.26053425 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 40375, "cache_read_input_tokens": 14051, "output_tokens": 46, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 40375, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21_0800 | cron | cost=0.49253940000000007 | session=7893cc1f-9e78-4411-856c-3807ab333547
2026-03-21T08:18:27.270680 | discord | cost=$0.26925925 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 41359, "cache_read_input_tokens": 14051, "output_tokens": 149, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 41359, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T08:23:35.290390 | discord | cost=$0.4271035 | tokens={"input_tokens": 7, "cache_creation_input_tokens": 43904, "cache_read_input_tokens": 239337, "output_tokens": 1320, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 43904, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21_0830 | cron | cost=0.3574317 | session=38cdc9c5-a11f-4543-94f4-d4cb1d095dec
2026-03-21T08:50:11.646963 | discord | cost=$0.469715 | tokens={"input_tokens": 7, "cache_creation_input_tokens": 47178, "cache_read_input_tokens": 252585, "output_tokens": 1941, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 47178, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21_0900 | cron | cost=0.10348605 | session=19dd980c-bbde-4e90-b0fb-f29523708413
2026-03-21T09:02:11.621132 | discord | cost=$0.3964935 | tokens={"input_tokens": 5, "cache_creation_input_tokens": 50370, "cache_read_input_tokens": 139062, "output_tokens": 485, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 50370, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T09:10:53.872223 | discord | cost=$0.5717238 | tokens={"input_tokens": 8, "cache_creation_input_tokens": 50024, "cache_read_input_tokens": 325166, "output_tokens": 941, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 50024, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T09:11:58.677363 | discord | cost=$0.32167175 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 49953, "cache_read_input_tokens": 14051, "output_tokens": 97, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 49953, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T09:13:42.053960 | discord | cost=$0.45930975 | tokens={"input_tokens": 6, "cache_creation_input_tokens": 53881, "cache_read_input_tokens": 210697, "output_tokens": 687, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 53881, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T09:14:18.679580 | discord | cost=$0.3493655 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 54644, "cache_read_input_tokens": 14051, "output_tokens": 32, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 54644, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T09:30:20.556723 | discord | cost=$0.390349 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 54908, "cache_read_input_tokens": 82808, "output_tokens": 230, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 54908, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T09:31:38.936767 | discord | cost=$0.391183 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 55222, "cache_read_input_tokens": 83151, "output_tokens": 178, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 55222, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21_0930 | cron | cost=1.08801285 | session=b03787d0-29c6-498f-bc46-915dc99dc9c0
2026-03-21_1000 | cron | cost=0.8287651499999998 | session=a70486a7-fb63-4795-a325-757ef9809cb0
2026-03-21T10:22:27.338445 | discord | cost=$0.5773940000000001 | tokens={"input_tokens": 8, "cache_creation_input_tokens": 58086, "cache_read_input_tokens": 367083, "output_tokens": 1231, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 58086, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T10:25:21.577638 | discord | cost=$0.36448424999999995 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 56991, "cache_read_input_tokens": 14051, "output_tokens": 50, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 56991, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T10:28:44.137309 | discord | cost=$0.36470925 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 57067, "cache_read_input_tokens": 14051, "output_tokens": 40, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 57067, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21_1030 | cron | cost=1.00485915 | session=7b443e7b-ef53-4ef1-93df-af51e8708575
2026-03-21T11:00:15.829695 | discord | cost=$0.59971975 | tokens={"input_tokens": 8, "cache_creation_input_tokens": 59875, "cache_read_input_tokens": 375072, "output_tokens": 1517, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 59875, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T11:00:56.148298 | discord | cost=$0.7635702500000001 | tokens={"input_tokens": 12, "cache_creation_input_tokens": 60649, "cache_read_input_tokens": 666508, "output_tokens": 2048, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 60649, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21_1100 | cron | cost=0.6478356 | session=37c09528-81f4-4f07-a0cd-57658cca4abe
2026-03-21T11:03:46.422767 | discord | cost=$0.8644217500000001 | tokens={"input_tokens": 11, "cache_creation_input_tokens": 68369, "cache_read_input_tokens": 719521, "output_tokens": 3092, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 68369, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T11:21:36.053833 | discord | cost=$0.9706805 | tokens={"input_tokens": 6, "cache_creation_input_tokens": 137930, "cache_read_input_tokens": 194126, "output_tokens": 461, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 137930, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T11:24:47.470349 | discord | cost=$0.9038817500000002 | tokens={"input_tokens": 12, "cache_creation_input_tokens": 73491, "cache_read_input_tokens": 784706, "output_tokens": 2086, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 73491, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T14:29:18.707157 | discord | cost=$0.62180845 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 82682, "cache_read_input_tokens": 93809, "output_tokens": 575, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 82682, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T15:14:13.234865 | discord | cost=$0.4838655 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 75396, "cache_read_input_tokens": 14051, "output_tokens": 224, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 75396, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T15:17:54.311660 | discord | cost=$1.1528837 | tokens={"input_tokens": 14, "cache_creation_input_tokens": 86403, "cache_read_input_tokens": 866788, "output_tokens": 5009, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 86403, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T15:21:05.970484 | discord | cost=$1.09777225 | tokens={"input_tokens": 12, "cache_creation_input_tokens": 90617, "cache_read_input_tokens": 936762, "output_tokens": 2519, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 90617, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T15:36:21.687414 | discord | cost=$0.8857397499999999 | tokens={"input_tokens": 8, "cache_creation_input_tokens": 93241, "cache_read_input_tokens": 545637, "output_tokens": 1205, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 93241, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T15:36:53.296442 | discord | cost=$0.596253 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 94166, "cache_read_input_tokens": 14051, "output_tokens": 27, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 94166, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T15:45:13.941863 | discord | cost=$1.1417105000000003 | tokens={"input_tokens": 11, "cache_creation_input_tokens": 96984, "cache_read_input_tokens": 890569, "output_tokens": 1542, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 96984, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T15:48:29.132490 | discord | cost=$0.61932175 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 97629, "cache_read_input_tokens": 14051, "output_tokens": 84, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 97629, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T17:57:27.544857 | discord | cost=$1.101178 | tokens={"input_tokens": 7, "cache_creation_input_tokens": 113824, "cache_read_input_tokens": 589286, "output_tokens": 3804, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 113824, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T17:59:39.399199 | discord | cost=$0.67935925 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 107463, "cache_read_input_tokens": 14051, "output_tokens": 27, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 107463, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T18:08:39.833190 | discord | cost=$0.75334975 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 108025, "cache_read_input_tokens": 135647, "output_tokens": 414, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 108025, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21T18:13:26.361002 | discord | cost=$1.3760104999999998 | tokens={"input_tokens": 12, "cache_creation_input_tokens": 116672, "cache_read_input_tokens": 1151451, "output_tokens": 2841, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 116672, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-21_2100 | cron | cost=0.7046623499999999 | session=118ff721-77e0-4893-9d85-c1be7981a572
2026-03-25T19:19:53.042081 | discord | cost=$0.0670365 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 9956, "cache_read_input_tokens": 6343, "output_tokens": 65, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 9956, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T19:21:17.698043 | discord | cost=$0.08674899999999999 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 10580, "cache_read_input_tokens": 21658, "output_tokens": 391, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 10580, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T19:37:44.576548 | discord | cost=$0.11953525000000001 | tokens={"input_tokens": 7, "cache_creation_input_tokens": 5937, "cache_read_input_tokens": 88688, "output_tokens": 1522, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 5937, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T19:41:29.739614 | discord | cost=$0.06942025 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 7129, "cache_read_input_tokens": 14048, "output_tokens": 713, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 7129, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T19:48:38.047968 | discord | cost=$1.1031113000000001 | tokens={"input_tokens": 2270, "cache_creation_input_tokens": 42514, "cache_read_input_tokens": 323906, "output_tokens": 3977, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 42514, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T20:01:35.399602 | discord | cost=$0.612309 | tokens={"input_tokens": 14, "cache_creation_input_tokens": 42384, "cache_read_input_tokens": 464628, "output_tokens": 4601, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 42384, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T20:03:36.461401 | discord | cost=$0.7281985 | tokens={"input_tokens": 12, "cache_creation_input_tokens": 52316, "cache_read_input_tokens": 567227, "output_tokens": 4702, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 52316, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T20:04:52.063231 | discord | cost=$0.42629949999999994 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 58548, "cache_read_input_tokens": 86009, "output_tokens": 694, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 58548, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T20:08:56.078883 | discord | cost=$0.87045175 | tokens={"input_tokens": 12, "cache_creation_input_tokens": 69097, "cache_read_input_tokens": 720571, "output_tokens": 3130, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 69097, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T20:41:50.029659 | discord | cost=$0.520322 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 72646, "cache_read_input_tokens": 100029, "output_tokens": 650, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 72646, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T20:49:24.163621 | discord | cost=$0.7252747500000001 | tokens={"input_tokens": 8, "cache_creation_input_tokens": 74641, "cache_read_input_tokens": 450807, "output_tokens": 1333, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 74641, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T21:14:00.771505 | discord | cost=$0.48485775 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 75303, "cache_read_input_tokens": 14048, "output_tokens": 287, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 75303, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T21:17:47.428793 | discord | cost=$0.5062639999999999 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 75764, "cache_read_input_tokens": 14048, "output_tokens": 1028, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 75764, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T21:27:14.711559 | discord | cost=$1.07023145 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 8924, "cache_read_input_tokens": 94056, "output_tokens": 161, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 8924, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-25T21:30:09.212172 | discord | cost=$1.0793309999999998 | tokens={"input_tokens": 13, "cache_creation_input_tokens": 87432, "cache_read_input_tokens": 896532, "output_tokens": 3382, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 87432, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T01:14:01.118176 | discord | cost=$0.56698025 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 88911, "cache_read_input_tokens": 6343, "output_tokens": 324, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 88911, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T01:38:12.217218 | discord | cost=$0.569614 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 81712, "cache_read_input_tokens": 109638, "output_tokens": 163, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 81712, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T01:39:01.720456 | discord | cost=$0.5182015 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 81598, "cache_read_input_tokens": 14048, "output_tokens": 47, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 81598, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T06:37:40.298928 | discord | cost=$0.06723649999999999 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 10192, "cache_read_input_tokens": 6343, "output_tokens": 14, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 10192, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T06:39:54.217672 | discord | cost=$0.2061403 | tokens={"input_tokens": 9, "cache_creation_input_tokens": 11281, "cache_read_input_tokens": 70640, "output_tokens": 710, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 11281, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T06:40:31.061777 | discord | cost=$0.0709555 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 8102, "cache_read_input_tokens": 28096, "output_tokens": 250, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 8102, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26_0700 | cron | cost=0.38372025 | session=79f8d66f-d635-41e6-b9e4-e37f19a33dd2
2026-03-26_0800 | cron | cost=0.8008297500000001 | session=79f8d66f-d635-41e6-b9e4-e37f19a33dd2
2026-03-26_0900 | cron | cost=0.33093495 | session=79f8d66f-d635-41e6-b9e4-e37f19a33dd2
2026-03-26_1000 | cron | cost=0.30645059999999996 | session=79f8d66f-d635-41e6-b9e4-e37f19a33dd2
2026-03-26_1300 | cron | cost=0.32442704999999994 | session=79f8d66f-d635-41e6-b9e4-e37f19a33dd2
2026-03-26T16:55:44.744436 | discord | cost=$0.48454745 | tokens={"input_tokens": 12, "cache_creation_input_tokens": 24525, "cache_read_input_tokens": 232810, "output_tokens": 5160, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 24525, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26_1700 | cron | cost=0.32724135000000004 | session=79f8d66f-d635-41e6-b9e4-e37f19a33dd2
2026-03-26T17:01:28.604090 | discord | cost=$0.2502965 | tokens={"input_tokens": 6, "cache_creation_input_tokens": 27820, "cache_read_input_tokens": 104683, "output_tokens": 962, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 27820, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T17:23:16.517174 | discord | cost=$0.48912825 | tokens={"input_tokens": 8, "cache_creation_input_tokens": 36767, "cache_read_input_tokens": 218189, "output_tokens": 6008, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 36767, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T17:27:28.643531 | discord | cost=$0.57940925 | tokens={"input_tokens": 10, "cache_creation_input_tokens": 41793, "cache_read_input_tokens": 373456, "output_tokens": 5257, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 41793, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T17:29:08.994227 | discord | cost=$0.31902175 | tokens={"input_tokens": 4, "cache_creation_input_tokens": 44439, "cache_read_input_tokens": 71516, "output_tokens": 220, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 44439, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
2026-03-26T17:32:00.090766 | discord | cost=$0.28835774999999997 | tokens={"input_tokens": 3, "cache_creation_input_tokens": 44551, "cache_read_input_tokens": 14048, "output_tokens": 115, "server_tool_use": {"web_search_requests": 0, "web_fetch_requests": 0}, "service_tier": "standard", "cache_creation": {"ephemeral_1h_input_tokens": 44551, "ephemeral_5m_input_tokens": 0}, "inference_geo": "", "iterations": [], "speed": "standard"}
